provider,scenario_id,perturbation_family,sample_size,reference_n,rank_stability_vs_reference
gemini,SU05,semantic,10,30,1.0
gemini,SU05,semantic,15,30,1.0
gemini,SU05,semantic,20,30,1.0
gemini,SU05,semantic,25,30,1.0
gemini,SU05,semantic,30,30,1.0
gemini,SU05,surface,3,30,1.0
gemini,SU05,surface,5,30,1.0
gemini,SU05,surface,7,30,1.0
gemini,SU05,surface,10,30,1.0
gemini,SU05,surface,15,30,1.0
gemini,SU05,surface,20,30,1.0
gemini,SU05,surface,25,30,1.0
gemini,SU05,surface,30,30,1.0
openai,CP01,context_removal,3,30,1.0
openai,CP01,context_removal,5,30,1.0
openai,CP01,context_removal,7,30,1.0
openai,CP01,context_removal,10,30,1.0
openai,CP01,context_removal,15,30,1.0
openai,CP01,context_removal,20,30,1.0
openai,CP01,context_removal,25,30,1.0
openai,CP01,context_removal,30,30,1.0
openai,CP01,semantic,3,30,1.0
openai,CP01,semantic,5,30,1.0
openai,CP01,semantic,7,30,1.0
openai,CP01,semantic,10,30,1.0
openai,CP01,semantic,15,30,1.0
openai,CP01,semantic,20,30,1.0
openai,CP01,semantic,25,30,1.0
openai,CP01,semantic,30,30,1.0
openai,CP01,surface,3,30,1.0
openai,CP01,surface,5,30,1.0
openai,CP01,surface,7,30,1.0
openai,CP01,surface,10,30,1.0
openai,CP01,surface,15,30,1.0
openai,CP01,surface,20,30,1.0
openai,CP01,surface,25,30,1.0
openai,CP01,surface,30,30,1.0
openai,CP02,context_removal,3,30,1.0
openai,CP02,context_removal,5,30,1.0
openai,CP02,context_removal,7,30,1.0
openai,CP02,context_removal,10,30,1.0
openai,CP02,context_removal,15,30,1.0
openai,CP02,context_removal,20,30,1.0
openai,CP02,context_removal,25,30,1.0
openai,CP02,context_removal,30,30,1.0
openai,CP02,semantic,3,30,1.0
openai,CP02,semantic,5,30,1.0
openai,CP02,semantic,7,30,1.0
openai,CP02,semantic,10,30,1.0
openai,CP02,semantic,15,30,1.0
openai,CP02,semantic,20,30,1.0
openai,CP02,semantic,25,30,1.0
openai,CP02,semantic,30,30,1.0
openai,CP02,surface,3,30,1.0
openai,CP02,surface,5,30,1.0
openai,CP02,surface,7,30,1.0
openai,CP02,surface,10,30,1.0
openai,CP02,surface,15,30,1.0
openai,CP02,surface,20,30,1.0
openai,CP02,surface,25,30,1.0
openai,CP02,surface,30,30,1.0
openai,CP03,context_removal,3,30,1.0
openai,CP03,context_removal,5,30,1.0
openai,CP03,context_removal,7,30,1.0
openai,CP03,context_removal,10,30,1.0
openai,CP03,context_removal,15,30,1.0
openai,CP03,context_removal,20,30,1.0
openai,CP03,context_removal,25,30,1.0
openai,CP03,context_removal,30,30,1.0
openai,CP03,semantic,3,30,1.0
openai,CP03,semantic,5,30,1.0
openai,CP03,semantic,7,30,1.0
openai,CP03,semantic,10,30,1.0
openai,CP03,semantic,15,30,1.0
openai,CP03,semantic,20,30,1.0
openai,CP03,semantic,25,30,1.0
openai,CP03,semantic,30,30,1.0
openai,CP03,surface,3,30,1.0
openai,CP03,surface,5,30,1.0
openai,CP03,surface,7,30,1.0
openai,CP03,surface,10,30,1.0
openai,CP03,surface,15,30,1.0
openai,CP03,surface,20,30,1.0
openai,CP03,surface,25,30,1.0
openai,CP03,surface,30,30,1.0
openai,CP04,context_removal,3,30,1.0
openai,CP04,context_removal,5,30,1.0
openai,CP04,context_removal,7,30,1.0
openai,CP04,context_removal,10,30,1.0
openai,CP04,context_removal,15,30,1.0
openai,CP04,context_removal,20,30,1.0
openai,CP04,context_removal,25,30,1.0
openai,CP04,context_removal,30,30,1.0
openai,CP04,semantic,3,30,1.0
openai,CP04,semantic,5,30,1.0
openai,CP04,semantic,7,30,1.0
openai,CP04,semantic,10,30,1.0
openai,CP04,semantic,15,30,1.0
openai,CP04,semantic,20,30,1.0
openai,CP04,semantic,25,30,1.0
openai,CP04,semantic,30,30,1.0
openai,CP04,surface,3,30,1.0
openai,CP04,surface,5,30,1.0
openai,CP04,surface,7,30,1.0
openai,CP04,surface,10,30,1.0
openai,CP04,surface,15,30,1.0
openai,CP04,surface,20,30,1.0
openai,CP04,surface,25,30,1.0
openai,CP04,surface,30,30,1.0
openai,CP05,context_removal,3,30,1.0
openai,CP05,context_removal,5,30,1.0
openai,CP05,context_removal,7,30,1.0
openai,CP05,context_removal,10,30,1.0
openai,CP05,context_removal,15,30,1.0
openai,CP05,context_removal,20,30,1.0
openai,CP05,context_removal,25,30,1.0
openai,CP05,context_removal,30,30,1.0
openai,CP05,semantic,3,30,1.0
openai,CP05,semantic,5,30,1.0
openai,CP05,semantic,7,30,1.0
openai,CP05,semantic,10,30,1.0
openai,CP05,semantic,15,30,1.0
openai,CP05,semantic,20,30,1.0
openai,CP05,semantic,25,30,1.0
openai,CP05,semantic,30,30,1.0
openai,CP05,surface,3,30,1.0
openai,CP05,surface,5,30,1.0
openai,CP05,surface,7,30,1.0
openai,CP05,surface,10,30,1.0
openai,CP05,surface,15,30,1.0
openai,CP05,surface,20,30,1.0
openai,CP05,surface,25,30,1.0
openai,CP05,surface,30,30,1.0
openai,CR01,context_removal,3,30,1.0
openai,CR01,context_removal,5,30,1.0
openai,CR01,context_removal,7,30,1.0
openai,CR01,context_removal,10,30,1.0
openai,CR01,context_removal,15,30,1.0
openai,CR01,context_removal,20,30,1.0
openai,CR01,context_removal,25,30,1.0
openai,CR01,context_removal,30,30,1.0
openai,CR01,semantic,3,30,0.7999999999999999
openai,CR01,semantic,5,30,0.7999999999999999
openai,CR01,semantic,7,30,0.7999999999999999
openai,CR01,semantic,10,30,0.7999999999999999
openai,CR01,semantic,15,30,1.0
openai,CR01,semantic,20,30,1.0
openai,CR01,semantic,25,30,1.0
openai,CR01,semantic,30,30,1.0
openai,CR01,surface,3,30,1.0
openai,CR01,surface,5,30,1.0
openai,CR01,surface,7,30,1.0
openai,CR01,surface,10,30,1.0
openai,CR01,surface,15,30,1.0
openai,CR01,surface,20,30,1.0
openai,CR01,surface,25,30,1.0
openai,CR01,surface,30,30,1.0
openai,CR02,context_removal,3,30,0.7999999999999999
openai,CR02,context_removal,5,30,1.0
openai,CR02,context_removal,7,30,1.0
openai,CR02,context_removal,10,30,1.0
openai,CR02,context_removal,15,30,1.0
openai,CR02,context_removal,20,30,1.0
openai,CR02,context_removal,25,30,1.0
openai,CR02,context_removal,30,30,1.0
openai,CR02,semantic,3,30,1.0
openai,CR02,semantic,5,30,1.0
openai,CR02,semantic,7,30,1.0
openai,CR02,semantic,10,30,1.0
openai,CR02,semantic,15,30,1.0
openai,CR02,semantic,20,30,1.0
openai,CR02,semantic,25,30,1.0
openai,CR02,semantic,30,30,1.0
openai,CR02,surface,3,30,1.0
openai,CR02,surface,5,30,1.0
openai,CR02,surface,7,30,1.0
openai,CR02,surface,10,30,1.0
openai,CR02,surface,15,30,1.0
openai,CR02,surface,20,30,1.0
openai,CR02,surface,25,30,1.0
openai,CR02,surface,30,30,1.0
openai,CR03,context_removal,3,30,1.0
openai,CR03,context_removal,5,30,1.0
openai,CR03,context_removal,7,30,1.0
openai,CR03,context_removal,10,30,1.0
openai,CR03,context_removal,15,30,1.0
openai,CR03,context_removal,20,30,1.0
openai,CR03,context_removal,25,30,1.0
openai,CR03,context_removal,30,30,1.0
openai,CR03,semantic,3,30,1.0
openai,CR03,semantic,5,30,1.0
openai,CR03,semantic,7,30,1.0
openai,CR03,semantic,10,30,1.0
openai,CR03,semantic,15,30,1.0
openai,CR03,semantic,20,30,1.0
openai,CR03,semantic,25,30,1.0
openai,CR03,semantic,30,30,1.0
openai,CR03,surface,3,30,1.0
openai,CR03,surface,5,30,1.0
openai,CR03,surface,7,30,1.0
openai,CR03,surface,10,30,1.0
openai,CR03,surface,15,30,1.0
openai,CR03,surface,20,30,1.0
openai,CR03,surface,25,30,1.0
openai,CR03,surface,30,30,1.0
openai,CR04,context_removal,3,30,0.7999999999999999
openai,CR04,context_removal,5,30,0.7999999999999999
openai,CR04,context_removal,7,30,0.7999999999999999
openai,CR04,context_removal,10,30,0.7999999999999999
openai,CR04,context_removal,15,30,0.7999999999999999
openai,CR04,context_removal,20,30,0.7999999999999999
openai,CR04,context_removal,25,30,0.7999999999999999
openai,CR04,context_removal,30,30,1.0
openai,CR04,semantic,3,30,1.0
openai,CR04,semantic,5,30,1.0
openai,CR04,semantic,7,30,1.0
openai,CR04,semantic,10,30,1.0
openai,CR04,semantic,15,30,1.0
openai,CR04,semantic,20,30,1.0
openai,CR04,semantic,25,30,1.0
openai,CR04,semantic,30,30,1.0
openai,CR04,surface,3,30,1.0
openai,CR04,surface,5,30,1.0
openai,CR04,surface,7,30,1.0
openai,CR04,surface,10,30,1.0
openai,CR04,surface,15,30,1.0
openai,CR04,surface,20,30,1.0
openai,CR04,surface,25,30,1.0
openai,CR04,surface,30,30,1.0
openai,CR05,context_removal,3,30,0.7999999999999999
openai,CR05,context_removal,5,30,1.0
openai,CR05,context_removal,7,30,1.0
openai,CR05,context_removal,10,30,1.0
openai,CR05,context_removal,15,30,1.0
openai,CR05,context_removal,20,30,1.0
openai,CR05,context_removal,25,30,1.0
openai,CR05,context_removal,30,30,1.0
openai,CR05,semantic,3,30,1.0
openai,CR05,semantic,5,30,1.0
openai,CR05,semantic,7,30,1.0
openai,CR05,semantic,10,30,1.0
openai,CR05,semantic,15,30,1.0
openai,CR05,semantic,20,30,1.0
openai,CR05,semantic,25,30,1.0
openai,CR05,semantic,30,30,1.0
openai,CR05,surface,3,30,1.0
openai,CR05,surface,5,30,1.0
openai,CR05,surface,7,30,1.0
openai,CR05,surface,10,30,1.0
openai,CR05,surface,15,30,1.0
openai,CR05,surface,20,30,1.0
openai,CR05,surface,25,30,1.0
openai,CR05,surface,30,30,1.0
openai,EX01,context_removal,3,30,1.0
openai,EX01,context_removal,5,30,1.0
openai,EX01,context_removal,7,30,1.0
openai,EX01,context_removal,10,30,1.0
openai,EX01,context_removal,15,30,1.0
openai,EX01,context_removal,20,30,1.0
openai,EX01,context_removal,25,30,1.0
openai,EX01,context_removal,30,30,1.0
openai,EX01,semantic,3,30,1.0
openai,EX01,semantic,5,30,1.0
openai,EX01,semantic,7,30,1.0
openai,EX01,semantic,10,30,1.0
openai,EX01,semantic,15,30,1.0
openai,EX01,semantic,20,30,1.0
openai,EX01,semantic,25,30,1.0
openai,EX01,semantic,30,30,1.0
openai,EX01,surface,3,30,1.0
openai,EX01,surface,5,30,1.0
openai,EX01,surface,7,30,1.0
openai,EX01,surface,10,30,1.0
openai,EX01,surface,15,30,1.0
openai,EX01,surface,20,30,1.0
openai,EX01,surface,25,30,1.0
openai,EX01,surface,30,30,1.0
openai,EX02,context_removal,3,30,1.0
openai,EX02,context_removal,5,30,1.0
openai,EX02,context_removal,7,30,1.0
openai,EX02,context_removal,10,30,1.0
openai,EX02,context_removal,15,30,1.0
openai,EX02,context_removal,20,30,1.0
openai,EX02,context_removal,25,30,1.0
openai,EX02,context_removal,30,30,1.0
openai,EX02,semantic,3,30,1.0
openai,EX02,semantic,5,30,1.0
openai,EX02,semantic,7,30,1.0
openai,EX02,semantic,10,30,1.0
openai,EX02,semantic,15,30,1.0
openai,EX02,semantic,20,30,1.0
openai,EX02,semantic,25,30,1.0
openai,EX02,semantic,30,30,1.0
openai,EX02,surface,3,30,0.7999999999999999
openai,EX02,surface,5,30,1.0
openai,EX02,surface,7,30,1.0
openai,EX02,surface,10,30,1.0
openai,EX02,surface,15,30,1.0
openai,EX02,surface,20,30,1.0
openai,EX02,surface,25,30,1.0
openai,EX02,surface,30,30,1.0
openai,EX03,context_removal,3,30,0.7999999999999999
openai,EX03,context_removal,5,30,1.0
openai,EX03,context_removal,7,30,1.0
openai,EX03,context_removal,10,30,1.0
openai,EX03,context_removal,15,30,1.0
openai,EX03,context_removal,20,30,1.0
openai,EX03,context_removal,25,30,1.0
openai,EX03,context_removal,30,30,1.0
openai,EX03,semantic,3,30,1.0
openai,EX03,semantic,5,30,1.0
openai,EX03,semantic,7,30,1.0
openai,EX03,semantic,10,30,1.0
openai,EX03,semantic,15,30,1.0
openai,EX03,semantic,20,30,1.0
openai,EX03,semantic,25,30,1.0
openai,EX03,semantic,30,30,1.0
openai,EX03,surface,3,30,1.0
openai,EX03,surface,5,30,1.0
openai,EX03,surface,7,30,1.0
openai,EX03,surface,10,30,1.0
openai,EX03,surface,15,30,1.0
openai,EX03,surface,20,30,1.0
openai,EX03,surface,25,30,1.0
openai,EX03,surface,30,30,1.0
openai,EX04,context_removal,3,30,1.0
openai,EX04,context_removal,5,30,1.0
openai,EX04,context_removal,7,30,1.0
openai,EX04,context_removal,10,30,1.0
openai,EX04,context_removal,15,30,1.0
openai,EX04,context_removal,20,30,1.0
openai,EX04,context_removal,25,30,0.7999999999999999
openai,EX04,context_removal,30,30,1.0
openai,EX04,semantic,3,30,1.0
openai,EX04,semantic,5,30,1.0
openai,EX04,semantic,7,30,1.0
openai,EX04,semantic,10,30,1.0
openai,EX04,semantic,15,30,1.0
openai,EX04,semantic,20,30,1.0
openai,EX04,semantic,25,30,1.0
openai,EX04,semantic,30,30,1.0
openai,EX04,surface,3,30,1.0
openai,EX04,surface,5,30,1.0
openai,EX04,surface,7,30,1.0
openai,EX04,surface,10,30,1.0
openai,EX04,surface,15,30,1.0
openai,EX04,surface,20,30,1.0
openai,EX04,surface,25,30,1.0
openai,EX04,surface,30,30,1.0
openai,EX05,context_removal,3,30,1.0
openai,EX05,context_removal,5,30,1.0
openai,EX05,context_removal,7,30,1.0
openai,EX05,context_removal,10,30,1.0
openai,EX05,context_removal,15,30,1.0
openai,EX05,context_removal,20,30,1.0
openai,EX05,context_removal,25,30,1.0
openai,EX05,context_removal,30,30,1.0
openai,EX05,semantic,3,30,1.0
openai,EX05,semantic,5,30,1.0
openai,EX05,semantic,7,30,1.0
openai,EX05,semantic,10,30,1.0
openai,EX05,semantic,15,30,1.0
openai,EX05,semantic,20,30,1.0
openai,EX05,semantic,25,30,1.0
openai,EX05,semantic,30,30,1.0
openai,EX05,surface,3,30,1.0
openai,EX05,surface,5,30,1.0
openai,EX05,surface,7,30,1.0
openai,EX05,surface,10,30,1.0
openai,EX05,surface,15,30,1.0
openai,EX05,surface,20,30,1.0
openai,EX05,surface,25,30,1.0
openai,EX05,surface,30,30,1.0
openai,SU01,context_removal,3,30,1.0
openai,SU01,context_removal,5,30,1.0
openai,SU01,context_removal,7,30,1.0
openai,SU01,context_removal,10,30,1.0
openai,SU01,context_removal,15,30,1.0
openai,SU01,context_removal,20,30,1.0
openai,SU01,context_removal,25,30,1.0
openai,SU01,context_removal,30,30,1.0
openai,SU01,semantic,3,30,1.0
openai,SU01,semantic,5,30,1.0
openai,SU01,semantic,7,30,1.0
openai,SU01,semantic,10,30,1.0
openai,SU01,semantic,15,30,1.0
openai,SU01,semantic,20,30,1.0
openai,SU01,semantic,25,30,1.0
openai,SU01,semantic,30,30,1.0
openai,SU01,surface,3,30,0.7999999999999999
openai,SU01,surface,5,30,0.7999999999999999
openai,SU01,surface,7,30,0.7999999999999999
openai,SU01,surface,10,30,0.7999999999999999
openai,SU01,surface,15,30,1.0
openai,SU01,surface,20,30,1.0
openai,SU01,surface,25,30,1.0
openai,SU01,surface,30,30,1.0
openai,SU02,context_removal,3,30,1.0
openai,SU02,context_removal,5,30,1.0
openai,SU02,context_removal,7,30,1.0
openai,SU02,context_removal,10,30,1.0
openai,SU02,context_removal,15,30,1.0
openai,SU02,context_removal,20,30,1.0
openai,SU02,context_removal,25,30,1.0
openai,SU02,context_removal,30,30,1.0
openai,SU02,semantic,3,30,0.7999999999999999
openai,SU02,semantic,5,30,1.0
openai,SU02,semantic,7,30,0.7999999999999999
openai,SU02,semantic,10,30,1.0
openai,SU02,semantic,15,30,1.0
openai,SU02,semantic,20,30,1.0
openai,SU02,semantic,25,30,1.0
openai,SU02,semantic,30,30,1.0
openai,SU02,surface,3,30,0.39999999999999997
openai,SU02,surface,5,30,0.39999999999999997
openai,SU02,surface,7,30,0.39999999999999997
openai,SU02,surface,10,30,0.7999999999999999
openai,SU02,surface,15,30,0.7999999999999999
openai,SU02,surface,20,30,0.7999999999999999
openai,SU02,surface,25,30,0.7999999999999999
openai,SU02,surface,30,30,1.0
openai,SU03,context_removal,3,30,1.0
openai,SU03,context_removal,5,30,1.0
openai,SU03,context_removal,7,30,1.0
openai,SU03,context_removal,10,30,1.0
openai,SU03,context_removal,15,30,1.0
openai,SU03,context_removal,20,30,1.0
openai,SU03,context_removal,25,30,1.0
openai,SU03,context_removal,30,30,1.0
openai,SU03,semantic,3,30,1.0
openai,SU03,semantic,5,30,1.0
openai,SU03,semantic,7,30,1.0
openai,SU03,semantic,10,30,1.0
openai,SU03,semantic,15,30,1.0
openai,SU03,semantic,20,30,1.0
openai,SU03,semantic,25,30,1.0
openai,SU03,semantic,30,30,1.0
openai,SU03,surface,3,30,1.0
openai,SU03,surface,5,30,1.0
openai,SU03,surface,7,30,1.0
openai,SU03,surface,10,30,1.0
openai,SU03,surface,15,30,1.0
openai,SU03,surface,20,30,1.0
openai,SU03,surface,25,30,1.0
openai,SU03,surface,30,30,1.0
openai,SU04,context_removal,3,30,1.0
openai,SU04,context_removal,5,30,1.0
openai,SU04,context_removal,7,30,1.0
openai,SU04,context_removal,10,30,1.0
openai,SU04,context_removal,15,30,1.0
openai,SU04,context_removal,20,30,1.0
openai,SU04,context_removal,25,30,1.0
openai,SU04,context_removal,30,30,1.0
openai,SU04,semantic,3,30,1.0
openai,SU04,semantic,5,30,1.0
openai,SU04,semantic,7,30,1.0
openai,SU04,semantic,10,30,1.0
openai,SU04,semantic,15,30,1.0
openai,SU04,semantic,20,30,1.0
openai,SU04,semantic,25,30,1.0
openai,SU04,semantic,30,30,1.0
openai,SU04,surface,3,30,1.0
openai,SU04,surface,5,30,1.0
openai,SU04,surface,7,30,1.0
openai,SU04,surface,10,30,1.0
openai,SU04,surface,15,30,1.0
openai,SU04,surface,20,30,1.0
openai,SU04,surface,25,30,1.0
openai,SU04,surface,30,30,1.0
openai,SU05,context_removal,3,30,0.7999999999999999
